Date,Close,High,Low,Open,Volume,Symbol
2022-07-19,148.81060791015625,149.0372688640094,144.77991359630315,145.77526390456921,82982400,AAPL
2022-07-20,150.8209991455078,151.49114734609626,148.18971445377295,148.92883987406518,64823400,AAPL
2022-07-21,153.09751892089844,153.3143302483906,149.73695838231532,152.25983742490192,65086600,AAPL
2022-07-22,151.85580444335938,154.01405345612082,151.1856711624816,153.13695840464973,66675400,AAPL
2022-07-25,150.73233032226562,152.7920231935369,150.07204665223094,151.7769586670234,53623900,AAPL
2022-07-26,149.4019012451172,150.87028755705626,148.61349773507445,150.05232023117222,55138700,AAPL
2022-07-27,154.51663208007812,155.04881082380393,149.9537745387539,150.36768298523742,78620700,AAPL
2022-07-28,155.06854248046875,155.3543310693815,152.17116799178928,154.70389699283152,81378700,AAPL
2022-07-29,160.15371704101562,161.257488076031,157.1873652790473,158.90214195015406,101786900,AAPL
2022-08-01,159.16818237304688,161.2180252437156,158.5571768672624,158.6754321167576,67829400,AAPL
2022-08-02,157.68995666503906,160.05516729364513,157.31547663627524,157.77866315380257,59907000,AAPL
2022-08-03,163.72125244140625,164.17457438761855,158.41925333428367,158.50794479712317,82507500,AAPL
2022-08-04,163.4058837890625,164.76587969298566,162.04588788513934,163.60298093980023,55474100,AAPL
2022-08-05,163.1788787841797,163.67231353700947,160.85972942250632,161.0669786444056,56697000,AAPL
2022-08-08,162.70516967773438,165.60656841764427,162.04396891961866,164.18547392802034,60276900,AAPL
2022-08-09,162.75453186035156,163.6427235312398,161.10646144310655,161.86635524789833,63135500,AAPL
2022-08-10,167.017822265625,167.11650019395563,164.7085358778416,165.4782929876242,70170500,AAPL
2022-08-11,166.27764892578125,168.7448226972921,165.98158506151321,167.82702622390457,57149200,AAPL
2022-08-12,169.84027099609375,169.9093440404782,167.1757109224635,167.59020942251294,68039400,AAPL
2022-08-15,170.9159698486328,171.11334078167582,169.10013317113808,169.26789921714646,54091700,AAPL
2022-08-16,170.75804138183594,171.42912052331732,169.40603488259293,170.5113239880509,56377100,AAPL
2022-08-17,172.25807189941406,173.83705404292962,170.30407453228813,170.5014454179234,79542000,AAPL
2022-08-18,171.86334228515625,172.60349451732048,170.8468677576589,171.4686004513763,62290100,AAPL
2022-08-19,169.2678680419922,171.45871962967124,169.06061881248345,170.75803562921558,70346300,AAPL
2022-08-22,165.3697509765625,167.62967580149297,164.94538920566245,167.461909771558,69026800,AAPL
2022-08-23,165.0341796875,166.49475736672866,164.4617935794401,164.88615528818852,54147100,AAPL
2022-08-24,165.33026123046875,165.90264739975865,164.06706935977206,165.12302704926418,53841500,AAPL
2022-08-25,167.79745483398438,167.90601110393493,166.13952095667054,166.56386770201752,51218200,AAPL
2022-08-26,161.47158813476562,168.80403659370677,161.41237837214825,168.33034343433388,78961000,AAPL
2022-08-29,159.26104736328125,160.76107856277122,157.72153294049875,159.03405647544307,73314000,AAPL
2022-08-30,156.8234405517578,160.4255083111715,155.64906340226676,160.00116164152158,77906200,AAPL
2022-08-31,155.1556396484375,158.47152210531658,155.07668827346,158.20506309707196,87991100,AAPL
2022-09-01,155.8859405517578,156.33989216971713,152.6391308869704,154.5832653521816,74229900,AAPL
2022-09-02,153.76414489746094,158.2544044411162,152.93517807481416,157.65241340262483,76957800,AAPL
2022-09-06,152.50096130371094,155.02734512371137,151.67199443622994,154.41549077748996,73714800,AAPL
2022-09-07,153.9121856689453,154.61285463504657,151.59303614241935,152.78715495485997,87449600,AAPL
2022-09-08,152.431884765625,154.30693097885487,150.6752430270464,152.60951406525444,84923800,AAPL
2022-09-09,155.30364990234375,155.74775322839724,152.71805660596894,153.42860385753409,68028800,AAPL
2022-09-12,161.28408813476562,162.10319169268726,157.20832701154205,157.49451256385936,104956000,AAPL
2022-09-13,151.8200225830078,158.4320461932663,151.35619264515168,157.80045022276116,122656600,AAPL
2022-09-14,153.27073669433594,155.03724195917457,151.59306115038453,152.75756021389577,87965400,AAPL
2022-09-15,150.36932373046875,153.2016498653033,149.39233241450626,152.61938532747467,90481100,AAPL
2022-09-16,148.72122192382812,149.36269609630034,146.42181431655243,149.2245349767334,162278800,AAPL
2022-09-19,152.4516143798828,152.530565756339,147.142266074514,147.34950026158054,81474200,AAPL
2022-09-20,154.83982849121094,156.00434240653766,151.06999458899193,151.3857850189289,107689800,AAPL
2022-09-21,151.7015838623047,156.65567307047792,151.58316433856976,155.2740467070239,101696800,AAPL
2022-09-22,150.7344970703125,152.44177758979671,148.92852354850243,150.37922334375253,86652500,AAPL
2022-09-23,148.45474243164062,149.48109494231213,146.6093016486392,149.20477274138455,96029900,AAPL
2022-09-26,148.7903289794922,151.750937683408,147.67516154898482,147.69490315670595,93339400,AAPL
2022-09-27,149.76734924316406,152.68849035626477,147.98111738826654,150.73449244930677,84442700,AAPL
2022-09-28,147.87252807617188,148.6620267188795,142.93818038229188,145.7014181025515,146691400,AAPL
2022-09-29,140.60914611816406,144.79347774230442,138.83277820893315,144.18162354073726,128138200,AAPL
2022-09-30,136.38539123535156,141.22106186093816,136.18802030456854,139.42495175640798,124925300,AAPL
2022-10-03,140.57957458496094,141.1914439900878,135.88208060719077,136.39525702678367,114311700,AAPL
2022-10-04,144.18167114257812,144.30009068947933,142.36581942561767,143.125713321253,87830100,AAPL
2022-10-05,144.47769165039062,145.44483462169993,141.13220458118386,142.17829892107557,79471000,AAPL
2022-10-06,143.52044677734375,145.60274235287363,143.31321258240413,143.895462065149,68402200,AAPL
2022-10-07,138.25057983398438,141.2210674225479,137.6189837955429,140.6684077127789,85925600,AAPL
2022-10-10,138.57623291015625,140.0269324842531,136.75053311295184,138.57623291015625,74899000,AAPL
2022-10-11,137.15513610839844,139.49402735669463,136.40512061529776,138.063054355342,77033700,AAPL
2022-10-12,136.52352905273438,138.51700974724292,136.3458997629281,137.30316442493086,70433700,AAPL
2022-10-13,141.1124725341797,141.70458518782445,132.60564736672077,133.2175166847836,113224000,AAPL
2022-10-14,136.56301879882812,142.62239748423457,136.37551116721934,142.41514824444727,88598000,AAPL
2022-10-17,140.54010009765625,141.02365655306738,138.4281998048671,139.21769847828358,85250900,AAPL
2022-10-18,141.86251831054688,144.77378089201514,138.7637480781357,143.5796769966995,99136600,AAPL
2022-10-19,141.97105407714844,143.0467382727137,139.6420413366173,139.82954896048238,61758300,AAPL
2022-10-20,141.50723266601562,143.97440668910568,140.77694373414428,141.14209572929755,64522000,AAPL
2022-10-21,145.3362579345703,145.9086439824768,140.77691115529626,140.99402362375844,86548600,AAPL
2022-10-24,147.4876708984375,148.25742804538453,144.08297350872007,145.25735083913412,75981900,AAPL
2022-10-25,150.33969116210938,150.4877306173899,147.39882436341958,148.11923485879902,74732300,AAPL
2022-10-26,147.38894653320312,149.99428106943935,146.09613500854059,148.97780682232195,88194300,AAPL
2022-10-27,142.8987274169922,147.09292340264514,142.23752656273683,146.12579536819774,109180200,AAPL
2022-10-28,153.695068359375,155.4319533375391,145.87906336998515,146.25406355734995,164762400,AAPL
2022-10-31,151.32656860351562,152.21476020669766,149.92521569193562,151.14893931793952,97943200,AAPL
2022-11-01,148.67190551757812,153.4088828100258,147.17187450407766,153.04374586124993,80379300,AAPL
2022-11-02,143.1256866455078,150.1719344831505,143.09608176430027,146.9942133937789,93604600,AAPL
2022-11-03,137.05645751953125,140.92498461939732,136.92815965034873,140.1946956802254,97918500,AAPL
2022-11-04,136.78956604003906,141.03025327243037,132.83553912246873,140.45691755937278,140814800,AAPL
2022-11-07,137.32330322265625,137.55065546458727,134.11065751752983,135.53410910483916,83374600,AAPL
2022-11-08,137.8966827392578,139.80449340378325,135.90978972981833,138.79622744381308,89908500,AAPL
2022-11-09,133.31988525390625,136.95759752003397,133.0431046023265,136.90816917152026,74917800,AAPL
2022-11-10,145.18197631835938,145.18197631835938,137.8966866598679,139.61669377296678,118854000,AAPL
2022-11-11,147.97946166992188,148.28589635779667,142.71071873245964,144.14406562748653,93979700,AAPL
2022-11-14,146.5757598876953,148.5527731206919,145.73552323030617,147.25783186642536,73374100,AAPL
2022-11-15,148.31553649902344,151.82473825025608,146.85255082741247,150.47048891741846,89868300,AAPL
2022-11-16,147.0798797607422,148.14746862169088,145.5971199677711,147.4159834438759,64218300,AAPL
2022-11-17,148.9877166748047,149.7389762643868,144.47023425105218,144.74701489370946,80389400,AAPL
2022-11-18,149.5511474609375,150.94494529919749,148.24632667446954,150.5594283528078,74829600,AAPL
2022-11-21,146.30886840820312,148.6417447784354,146.02220810744817,148.43416682216127,58724100,AAPL
2022-11-22,148.4539031982422,148.6911501950918,145.24125698087363,146.42747688170903,51804100,AAPL
2022-11-23,149.33372497558594,150.08498469071404,147.62359740352187,147.73233375155243,58301400,AAPL
2022-11-25,146.40773010253906,147.16888449613631,145.42910302505686,146.6054284287757,35195900,AAPL
2022-11-28,142.5624237060547,144.95460787890806,141.73208177830335,143.47184797217477,69246000,AAPL
2022-11-29,139.5474853515625,143.14564904140522,138.73691772229893,142.6316213475949,83763800,AAPL
2022-11-30,146.3286590576172,147.01073115671917,138.93463248466975,139.77485420692707,111380900,AAPL
2022-12-01,146.60545349121094,147.41603637579163,144.92499480579926,146.5066118529032,71250400,AAPL
2022-12-02,146.11117553710938,146.2989942268281,143.97599740675216,144.2824471593233,65447400,AAPL
2022-12-05,144.9447479248047,149.18543519719876,144.0946315261712,146.07164500360574,68826400,AAPL
2022-12-06,141.26748657226562,145.60703008872727,140.28885957535718,145.3796777864446,64727200,AAPL
2022-12-07,139.32012939453125,141.72219330934035,138.39093073198447,140.55576270463825,69721100,AAPL
2022-12-08,141.01046752929688,141.87047857115377,139.47829428917862,140.7238072376209,62128300,AAPL
2022-12-09,140.52610778808594,143.89691905591846,139.28057976630063,140.7040317435328,76097000,AAPL
2022-12-12,142.829345703125,142.83922534059286,139.43875970806542,141.05991017433828,70462700,AAPL
2022-12-13,143.79808044433594,148.24636089095367,142.58222134561697,147.7817615043003,93886200,AAPL
2022-12-14,141.5640411376953,144.9743859949628,139.5375995292449,143.67944472283807,82291200,AAPL
2022-12-15,134.93115234375,140.17024039649047,134.46655303010576,139.48816842184618,98931900,AAPL
2022-12-16,132.96401977539062,136.06792995299983,132.19298581991796,135.1189720463015,160156900,AAPL
2022-12-19,130.8486328125,133.64610870665976,129.81071279854106,133.55714671976315,79592600,AAPL
2022-12-20,130.77943420410156,131.7185125149171,128.39712953221752,129.87988952300458,77432800,AAPL
2022-12-21,133.8932342529297,135.23760401600552,131.2242690848365,131.45162141055363,85928000,AAPL
2022-12-22,130.7102508544922,133.01347352460496,128.80243995719394,132.80589554186707,77852100,AAPL
2022-12-23,130.34449768066406,130.8980590346716,128.150011539123,129.4152989435447,63814900,AAPL
2022-12-27,128.53550720214844,129.8996510860134,127.24056601774359,129.86999709579138,69007800,AAPL
2022-12-28,124.59137725830078,129.52402325835672,124.42333294025542,128.17965363057965,85438400,AAPL
2022-12-29,128.12033081054688,128.9803266572618,126.26194126578521,126.51894753125764,75703700,AAPL
2022-12-30,128.4366912841797,128.45646564507604,125.96543163347312,126.93417169125195,77034200,AAPL
2023-01-03,123.63252258300781,129.39551044224086,122.74286511723291,128.7826411649236,112117500,AAPL
2023-01-04,124.90769958496094,127.18126787275598,123.64241229292817,125.4316068972832,89113600,AAPL
2023-01-05,123.58309936523438,126.30149268134268,123.32609306355886,125.66884902202133,80962700,AAPL
2023-01-06,128.1302490234375,128.79254678200937,123.45461599396971,124.56174634601723,87754700,AAPL
2023-01-09,128.65414428710938,131.87668586554148,128.3971379685157,128.97047367930062,70790800,AAPL
2023-01-10,129.2274627685547,129.7513700565325,126.64745995571087,128.76286346285156,63896200,AAPL
2023-01-11,131.95574951171875,131.97550878336855,128.96057576470602,129.7414893304502,69458900,AAPL
2023-01-12,131.8766632080078,132.71688473025435,129.92930408672314,132.34126249583184,71379600,AAPL
2023-01-13,133.21115112304688,133.36931580754018,130.14678954891528,130.51253218381837,57809700,AAPL
2023-01-17,134.37762451171875,135.71209971819903,132.58842951445754,133.2803812974567,63646600,AAPL
2023-01-18,133.65597534179688,137.01689153014115,133.47803632197883,135.24747146776636,69672800,AAPL
2023-01-19,133.7152862548828,134.6840184578663,132.23252641864943,132.5389610381249,58280400,AAPL
2023-01-20,136.28541564941406,136.43370070636414,132.67737218152695,133.72518688361293,80223600,AAPL
2023-01-23,139.48818969726562,141.67279627654958,136.3150763566329,136.5325490508029,81760300,AAPL
2023-01-24,140.891845703125,141.51460969317372,138.68748018952127,138.6973598255773,66435100,AAPL
2023-01-25,140.2295684814453,140.79300948686725,137.21461987031523,139.2707157250627,65799300,AAPL
2023-01-26,142.30543518066406,142.59209549504305,140.26909865118563,141.52450641893512,54105100,AAPL
2023-01-27,144.25277709960938,145.53783884062292,141.43554202324185,141.51462437013356,70555800,AAPL
2023-01-30,141.3564453125,143.87714018615392,141.208175354279,143.29392490593287,64015300,AAPL
2023-01-31,142.63160705566406,142.68103540109175,140.64471427014323,141.05988522159177,65874500,AAPL
2023-02-01,143.75852966308594,144.9249754734958,139.69578139358237,142.31531825228282,77663600,AAPL
2023-02-02,149.08657836914062,149.44242627870938,146.46702672863907,147.18863235095503,118339000,AAPL
2023-02-03,152.72425842285156,155.57116204732878,146.13092169771272,146.32861998643196,154357300,AAPL
2023-02-06,149.98611450195312,151.3403789118004,149.04703617157855,150.81647157748358,69858300,AAPL
2023-02-07,152.87254333496094,153.44587898676582,148.90863720361276,148.90863720361276,83322600,AAPL
2023-02-08,150.17393493652344,152.80336635897712,149.43255491704016,152.11141469080906,64120100,AAPL
2023-02-09,149.13597106933594,152.55621020156494,148.69114616029947,152.01252860900382,56007100,AAPL
2023-02-10,149.5023193359375,149.82902644753565,147.73019724066455,147.9678065326758,57450700,AAPL
2023-02-13,152.31396484375,152.71985991539307,149.41321016170093,149.44290943263957,62199000,AAPL
2023-02-14,151.67042541503906,152.2347417014366,149.35379194828116,150.60120648274088,61707600,AAPL
2023-02-15,153.7791748046875,153.94747569846558,151.3536388197947,151.58133825179516,65573800,AAPL
2023-02-16,152.1753387451172,154.76917536637725,151.81893244470842,151.97732349543472,68167900,AAPL
2023-02-17,151.02694702148438,151.47245120963535,149.34392280711089,150.8289468385779,59144100,AAPL
2023-02-21,146.99755859375,149.7894107206676,146.92826533516197,148.70038717333577,58867200,AAPL
2023-02-22,147.42327880859375,148.4528887502369,145.69075089528818,147.3836697109664,51011300,AAPL
2023-02-23,147.90835571289062,148.83897298969475,145.76993304792467,148.59146903762738,48394200,AAPL
2023-02-24,145.2452392578125,145.720442659753,144.26511807901926,145.64123957502227,55469600,AAPL
2023-02-27,146.44314575195312,147.68066559008122,145.97783708430148,146.23525087875586,44998500,AAPL
2023-02-28,145.93824768066406,147.59157242356576,145.36403664496177,145.58184135182967,50547000,AAPL
2023-03-01,143.85922241210938,145.76005131760687,143.56221459109048,145.3640509605452,55479000,AAPL
2023-03-02,144.45321655273438,145.24523225541392,142.46327502261613,142.93849350808966,52238100,AAPL
2023-03-03,149.5220947265625,149.60129780845313,145.85903905116976,146.56194185497878,70732300,AAPL
2023-03-06,152.29415893554688,154.73949959731118,151.92785785960842,152.25454983701871,87558000,AAPL
2023-03-07,150.08645629882812,152.4921883229488,149.62114749387143,152.1654811765038,56182000,AAPL
2023-03-08,151.34376525878906,151.93778099624427,150.31415510117412,151.2843667063331,47204800,AAPL
2023-03-09,149.08648681640625,152.99704649679572,148.73008049756518,152.02683517023416,53833600,AAPL
2023-03-10,147.01736450195312,149.43300577006005,146.13625093512175,148.7102983763868,68572400,AAPL
2023-03-13,148.9676971435547,151.6110378452132,146.2253488070177,146.33425116280637,84457100,AAPL
2023-03-14,151.0665283203125,151.86843881288326,148.60139830336453,149.7696098588517,73695900,AAPL
2023-03-15,151.46253967285156,151.71993837140982,148.42318357477492,149.68050801163758,77167900,AAPL
2023-03-16,154.29397583007812,154.89788610113325,150.1260024664939,150.64081493684654,76161100,AAPL
2023-03-17,153.4524688720703,155.17510202547024,152.7396561952458,154.52168788730708,98944600,AAPL
2023-03-20,155.82850646972656,156.24432646768744,152.6109545912959,153.5217825705538,73641400,AAPL
2023-03-21,157.6897430419922,157.80854012474336,154.97709383642948,155.7493201936468,73938300,AAPL
2023-03-22,156.25421142578125,160.52117754091816,156.2344068779623,157.70953600837723,75701800,AAPL
2023-03-23,157.3432159423828,159.93706781022715,156.10569609721924,157.24422341863578,67622100,AAPL
2023-03-24,158.65005493164062,158.73915274100096,156.27402271003157,157.27393337455686,59196500,AAPL
2023-03-27,156.69970703125,159.16485192823146,156.2937969084943,158.34313696257095,52390300,AAPL
2023-03-28,156.07598876953125,156.90761354343223,154.4226641545453,156.39280108462546,45992200,AAPL
2023-03-29,159.16488647460938,159.4420897633789,157.75906547972215,157.7788549243155,51305700,AAPL
2023-03-30,160.73899841308594,160.84790077737682,159.659884598305,159.9172833200629,49501700,AAPL
2023-03-31,163.25363159179688,163.35263923391068,160.29349343380431,160.8182007028279,68749800,AAPL
2023-04-03,164.51095581054688,164.62975289569243,162.58042764470542,162.62993146566447,56976200,AAPL
2023-04-04,163.976318359375,165.17422899271943,163.4615059243357,164.9366348738105,46278300,AAPL
2023-04-05,162.12501525878906,163.40214436262949,160.18459235196994,163.09524181864398,51511700,AAPL
2023-04-06,163.01605224609375,163.3130600930005,160.38260583340545,160.8083054990294,45390100,AAPL
2023-04-10,160.41229248046875,160.41229248046875,158.48176428720794,159.80838211165943,47716900,AAPL
2023-04-11,159.19454956054688,160.73897184874764,158.9074365082997,160.7290771287002,47644200,AAPL
2023-04-12,158.50157165527344,160.44199460478865,158.18475927615913,159.61038476928212,50133100,AAPL
2023-04-13,163.9070281982422,164.1446374499689,159.8083630212289,160.01627300479524,68445600,AAPL
2023-04-14,163.56051635742188,164.6594344955985,162.18439500479005,162.94669629132068,49386500,AAPL
2023-04-17,163.58030700683594,163.73871316096566,162.39229106374768,163.44170539858303,41516200,AAPL
2023-04-18,164.80796813964844,165.73858561594125,163.99614775175192,164.44166704612937,49923000,AAPL
2023-04-19,165.95639038085938,166.48109766330478,163.8872454167369,164.14465925023921,47720200,AAPL
2023-04-20,164.9861602783203,166.19398100625685,163.90704646438456,164.43175373561738,52456400,AAPL
2023-04-21,163.3724365234375,164.78815208279067,162.8477292777316,163.40213579346278,58337300,AAPL
2023-04-24,163.67933654785156,163.94664508043508,162.25371118266517,163.35262947612597,41949600,AAPL
2023-04-25,162.13491821289062,164.64955210777222,162.09530911482935,163.5407390651718,48714100,AAPL
2023-04-26,162.12501525878906,163.62984381357916,161.1746083552498,161.43200707778223,45498800,AAPL
2023-04-27,166.72857666015625,166.8770729984066,163.54072434320634,163.54072434320634,64902300,AAPL
2023-04-28,167.98590087890625,168.15421688581486,166.2038842356674,166.80779457565893,55209200,AAPL
2023-05-01,167.8968048095703,168.74821914844807,166.95629265889536,167.5899022757501,52472900,AAPL
2023-05-02,166.8572998046875,168.6492415594711,165.86728374647268,168.3918277162097,48425700,AAPL
2023-05-03,165.77818298339844,169.21353985292495,165.4910849784499,167.80771888799373,65136000,AAPL
2023-05-04,164.13473510742188,165.3722550253471,162.66951575440282,163.24372680909343,81235400,AAPL
2023-05-05,171.83705139160156,172.55975870309268,169.05509427610923,169.2728989628231,113316400,AAPL
2023-05-08,171.7677459716797,172.1142575536809,170.3916245765101,170.7579255984111,55962800,AAPL
2023-05-09,170.05503845214844,171.80735575023974,169.8867375588741,171.32225761857964,45326900,AAPL
2023-05-10,171.82716369628906,172.29247239543182,170.18373361448457,171.29256173687202,53724500,AAPL
2023-05-11,172.01528930664062,172.8468991660868,170.45106212923693,172.11429695457542,49514700,AAPL
2023-05-12,171.08335876464844,172.5605130962495,169.52687667093326,172.12430116865193,45497800,AAPL
2023-05-15,170.58767700195312,171.71785564660993,169.9928397669383,171.66828335580215,37266700,AAPL
2023-05-16,170.58767700195312,171.64845141401116,170.3199987334625,170.50836436212853,42110300,AAPL
